id,tipo,entidadID,predefID
7,1,1427,2148
8,1,1427,2145
9,1,1427,2143
10,1,1427,2147
11,1,1427,2146
12,1,1427,2144
13,1,1428,2148
14,1,1428,2143
15,1,1428,2147
16,1,1428,2146
17,1,1429,2148
18,1,1429,2143
19,1,1429,2147
20,1,1429,2146
21,1,1430,2148
22,1,1430,2143
23,1,1430,2147
24,1,1430,2146
25,1,1431,2148
26,1,1431,2143
27,1,1431,2147
28,1,1431,2146
29,1,1432,2148
30,1,1432,2143
31,1,1432,2147
32,1,1432,2146
33,1,1433,2148
34,1,1433,2143
35,1,1433,2147
36,1,1433,2146
37,1,1434,2148
38,1,1434,2143
39,1,1434,2147
40,1,1434,2146
41,1,1435,2148
42,1,1435,2143
43,1,1435,2147
44,1,1435,2146
49,1,1437,2148
50,1,1437,2143
51,1,1437,2147
52,1,1437,2146
53,1,1506,2203
54,1,1507,2203
55,1,1508,2203
56,1,1509,2203
57,1,1510,2203
58,1,1511,2203
59,1,1512,2203
60,1,1513,2203
62,1,1515,2203
63,1,1516,2203
64,1,1517,2203
